,Year,SP.POP.TOTL,NY.GDP.MKTP.CD,SP.DYN.LE00.IN,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,147575430,115279077465.226,69.881,BGD,Bangladesh,South Asia,Lower middle income,IDA
1,2011,149273778,128637938711.386,70.256,BGD,Bangladesh,South Asia,Lower middle income,IDA
2,2012,151007807,133355749482.478,70.606,BGD,Bangladesh,South Asia,Lower middle income,IDA
3,2013,152764676,149990451022.29,70.93,BGD,Bangladesh,South Asia,Lower middle income,IDA
4,2014,154520167,172885454931.453,71.231,BGD,Bangladesh,South Asia,Lower middle income,IDA
5,2015,156256276,195078678697.23,71.514,BGD,Bangladesh,South Asia,Lower middle income,IDA
6,2016,157970840,221415188000.475,71.785,BGD,Bangladesh,South Asia,Lower middle income,IDA
7,2017,159670593,249711027660.253,72.052,BGD,Bangladesh,South Asia,Lower middle income,IDA
8,2018,161356039,274039092455.306,72.32,BGD,Bangladesh,South Asia,Lower middle income,IDA
9,2010,81776930,3396354075663.73,79.987804878,DEU,Germany,Europe & Central Asia,High income,Not classified
10,2011,80274983,3744408602683.94,80.4365853659,DEU,Germany,Europe & Central Asia,High income,Not classified
11,2012,80425823,3527344944139.83,80.5390243902,DEU,Germany,Europe & Central Asia,High income,Not classified
12,2013,80645605,3732743446218.92,80.4902439024,DEU,Germany,Europe & Central Asia,High income,Not classified
13,2014,80982500,3883920155292.26,81.0902439024,DEU,Germany,Europe & Central Asia,High income,Not classified
14,2015,81686611,3356235704119.75,80.6414634146,DEU,Germany,Europe & Central Asia,High income,Not classified
15,2016,82348669,3467498002104.33,80.9902439024,DEU,Germany,Europe & Central Asia,High income,Not classified
16,2017,82657002,3682602479929.42,80.9926829268,DEU,Germany,Europe & Central Asia,High income,Not classified
17,2018,82905782,3963767526250.98,80.8926829268,DEU,Germany,Europe & Central Asia,High income,Not classified
18,2010,1234281170,1675615335600.56,66.693,IND,India,South Asia,Lower middle income,IBRD
19,2011,1250288729,1823050405350.42,67.13,IND,India,South Asia,Lower middle income,IBRD
20,2012,1265782790,1827637859135.7,67.545,IND,India,South Asia,Lower middle income,IBRD
21,2013,1280846129,1856722121394.53,67.931,IND,India,South Asia,Lower middle income,IBRD
22,2014,1295604184,2039127446298.55,68.286,IND,India,South Asia,Lower middle income,IBRD
23,2015,1310152403,2103587817041.78,68.607,IND,India,South Asia,Lower middle income,IBRD
24,2016,1324509589,2294797978291.98,68.897,IND,India,South Asia,Lower middle income,IBRD
25,2017,1338658835,2652754685834.59,69.165,IND,India,South Asia,Lower middle income,IBRD
26,2018,1352617328,2713165057513.35,69.416,IND,India,South Asia,Lower middle income,IBRD
27,2010,309321666,14992052727000.0,78.5414634146,USA,United States,North America,High income,Not classified
28,2011,311556874,15542581104000.0,78.6414634146,USA,United States,North America,High income,Not classified
29,2012,313830990,16197007349000.0,78.7414634146,USA,United States,North America,High income,Not classified
30,2013,315993715,16784849196000.0,78.7414634146,USA,United States,North America,High income,Not classified
31,2014,318301008,17527163695000.0,78.8414634146,USA,United States,North America,High income,Not classified
32,2015,320635163,18224704440000.0,78.6902439024,USA,United States,North America,High income,Not classified
33,2016,322941311,18714960538000.0,78.5390243902,USA,United States,North America,High income,Not classified
34,2017,324985539,19519353692000.0,78.5390243902,USA,United States,North America,High income,Not classified
35,2018,326687501,20580159776000.0,78.5390243902,USA,United States,North America,High income,Not classified
